0,440823131693008;-0,50063745413615;-0,124375556799146;0,736962452415572;0,388768878731554;-0,0265118700666429;-0,665714746673436;-0,0342332144754104;-0,218563672034175;-0,200086600754832;0,231566143752727;1,01001530959602;0,330838113873817;-0,373949407445429;0,414635366638485;0,092277968716516;0,309150131590905;-0,0893633372099167;0,196661729957911;-0,197635431030687;0,0516882041942318;-0,35140614323528;0,0474489235433161;0,337380678779483;-0,197064165390977;-0,197423010526893;0,0714823769831562;0,149840273159305;0,0823816714212277;-0,0501094615690598;0,156475174550956
-0,364736974196286;-0,0532809611031057;0,295143773666446;0,114955030555882;-0,160953360871298;0,596565430129683;-0,0246681841609404;0,0815740779209655;0,969209460764229;-0,442567429448243;-0,120152971241271;0,243929699013309;-0,0189435380321792;0,0938579002318927;0,334976047107751;0,70043348781077;-0,360605808764027;0,0479253762382482;0,312810979141643;0,493602791507865;-0,129023686063466;0,336819636097279;-0,285952457908001;-0,00390732886660832;-0,993388748082806;0,255710614979647;0,38062664584132;-0,025343285445122;-0,0766294852448804;0,375866711947426;-0,0212474486950211
0,00151801423464665;-0,287682507236708;0,401042673208218;-0,637114057072751;0,389087283490735;-0,184361502851732;0,316815336154859;-0,40276942706214;0,141909596834545;0,427504998484678;0,331196714263344;-0,519302476392364;0,022785225233383;0,134351997980586;-0,250287214990016;0,192786018047688;0,142519898004122;0,866126476249132;0,388473654062391;0,606286716295981;-0,249769424872551;0,257344956443229;0,561342172391155;0,200879135657347;-0,933530079347166;-0,117279366794912;-0,196228153418145;-0,0434764786991508;0,272376771715648;-0,0634599493124342;-0,0706169060851118
0,524262903683206;-0,344332987237872;-0,314491334582812;-0,515573009263284;-0,372382263386062;0,257418821077685;0,799419225308367;-0,0651193884151653;-0,111046306088005;0,112966002892288;0,36486490529452;-0,8334010650435;0,376355583118261;0,663530667884183;0,315092395537114;-0,35280365787042;-0,132875766597445;-0,302486979921476;-0,151186437851045;-0,271220911441136;-0,343940115312099;-0,35929390484075;0,866076987291112;0,182983177523088;-0,281442326841766;-0,317636603008539;0,0575876507525554;-0,384532446919679;0,266849646413;0,43746218800195;-0,0535231700308506
-0,327791377889582;0,441831771166692;-0,238381771780945;-0,354973951872583;-0,349261590732106;0,25662960243658;-0,790473621465095;-0,146960268137473;0,455236826355593;-0,242364751047196;0,193984729292938;-0,434998234912531;-0,230352495505485;-0,191029802598192;0,21869489212466;-0,31288980404078;0,332980054378235;0,576510869217926;0,360385471396191;-0,427424400765322;-0,23374004088035;0,290705613900337;-0,606336462936285;-0,0313260545374601;0,675845133735097;0,349091581908217;0,389633054751608;-0,0736287473212448;0,170208367224337;0,623043729248788;0,00491420739978332
0,0893341842791251;0,547850297940176;0,0307352296246131;0,612713124527757;0,12170775018567;0,0982389407329066;0,340502673449841;-0,0124797339358081;0,552667419073288;-0,211288181071771;-0,440407314419958;-0,232992945845743;0,282815023932518;-0,421670122747034;0,163160616092296;0,231151880895153;0,304996410507715;-0,799620133635803;-0,444621860190753;-0,189913599909444;-0,259451175092759;0,138041538580751;-0,556471305946457;0,183820768006413;0,511903639507425;-0,26887296884482;0,00174922945664208;0,208927709798657;-0,411995590244233;-0,400422493828905;-0,0832000823269694
0,373583072838999;-0,0685561282777634;0,356066874073102;0,846042228779079;0,258803208614015;0,258321820891686;0,546046349914422;-0,179147314830226;0,12722148274062;-0,131441915778537;-0,118919244935308;-0,0718324696586231;-0,300728474492643;-0,241267547073576;-0,20413826064256;-0,523518903586497;0,421386858256595;0,555880698520711;0,303719218960161;0,378183465426555;-0,439303694112035;-0,0266755466535045;-0,803824324057368;-0,054609410216685;-0,48114045746759;0,295303223378838;0,164800393339005;0,399635444926389;-0,117664256532767;-0,217830934375038;-0,116015392178159
0,379265425035789;0,82506813693195;-0,0852882877987479;0,227420552839576;-0,179700388092335;-0,322438987632209;-0,383023748268897;-0,2583749829913;-0,198719396193911;0,445042184618151;-0,178040129835746;-0,197277524368298;0,0685188014714221;0,736968738834344;0,351249286329164;0,292858012111245;0,0296050588403534;0,257981954568348;0,0123778538016416;0,0251169197202223;-0,279272421528202;0,0987959684496332;-0,644990719879216;0,0891571837709969;-0,601490724412044;0,0106467155439918;-0,244861641044994;-0,197011689370676;0,41594938326171;0,748251292319028;-0,00863493273237426
-0,314039690465418;-0,425297249110306;0,375684474129867;-0,351958839199321;0,0768786795468228;-0,137868969191922;0,726478473727947;-0,155655091692963;-0,568511707963019;0,23278558949074;0,117703023609622;0,318538673040907;0,112542563712745;-0,0479561810637969;-0,200384211302431;-0,0974331963137267;0,297381897962431;0,617528910953923;-0,0475274642532226;0,0631229150071014;-0,193148842135937;-0,385355869019481;0,105902232086588;0,295732526781951;0,21032541324209;-0,310694049162382;0,359334075829194;0,327500624481283;0,142594594736604;-0,239954947386208;0,0911374168317787
0,419809030525732;0,0368348356152872;-0,270162589983497;-0,424179544042486;0,191750952570947;0,00647873311541395;0,0923977166411598;-0,12861790435296;-0,50806939490447;0,00588071971910392;0,418063475383972;-0,081056780623495;-0,121908335040962;0,175825220747448;0,334560145080185;-0,112987694461198;0,439426793136522;-0,790529110219414;-0,181788531115017;-0,231095597349598;0,132209139288904;0,0394289506463181;0,261710524153126;-0,26277518833387;1,09148478852242;-0,423937469447417;-0,29655741599875;-0,291278439246865;-0,417353104672632;-0,19748280305089;0,100711133265968
