-0,641499404413967;0,00140677070509873;-0,325190339862285;-0,540362695989575;0,713217464873156;-0,569658056059145;0,684972629443085;-0,0882191782408885;-0,119066088017245;-0,798769674119301;0,628825920532503;-0,866839855440602;-0,807035324368272;-0,381653540071347;-0,356227806491795;-0,00138519972781907
0,553181344172769;0,242647508994807;0,378490259398076;0,152302890600451;0,412349637170385;-0,673586618504024;-0,424749629931627;-0,542635767115302;-0,510160080973932;-0,942667318899398;-0,4931586332851;0,514485960568;-0,787563016790631;0,615074420824895;-0,576890372625913;-0,423074729700557
0,00169859275340774;-0,741821325644452;-0,880452328971215;0,543283589510169;0,248420032895422;-0,80696433798291;-0,0366040139685965;-0,946529472539163;0,477906143320965;0,280261286085444;-0,787240313336376;0,64366423347457;-0,74112317685054;-0,915630445092014;-0,804402457891334;-0,0288334305337773
-0,784716791707284;-0,284685958942114;-0,397404716861586;-1,0531968890597;0,378494930148254;-0,200422580690278;-0,652700767230497;0,604888125513173;-0,652486448545959;-0,714075017758671;0,520582559301682;0,566651036193101;0,93383985694201;0,780019629651747;-0,352893382889598;-0,0232496274714584
1,01825845668838;1,40132904783566;-0,413762032605526;0,925424230985095;0,656027508577516;0,132105404936765;0,143817475445521;0,769258565792534;0,514089809462668;0,953402189452877;-0,039314869299096;-0,925471772264203;0,343504539128514;-0,75373333721034;-2,28393101853322;0,958257864064895
0,736319246405204;0,334642868050194;0,318696774285196;0,645063210135146;0,389718618106962;-0,638006288695901;-0,30259168151226;-1,84380357345175;0,25757226062914;-0,564057328071502;1,00379425482643;-0,497394343390606;0,646559557040827;-0,270989360534177;-1,60456917458336;0,346718595794159
-0,44448481854113;0,18902139206944;-0,878682492371162;-0,65764383717219;-0,0316100451701742;-0,717665987515255;-0,329239532717274;0,224350332217522;-0,921527947709129;-0,0967329290764055;0,877231863549232;0,717825161752504;0,241951095621077;-0,929485838786573;0,209962639340182;-0,005203417056015
-0,552479408592262;-0,166308171098948;0,836146018682872;-0,208449928647142;-1,75886668694341;0,435045729752108;0,627144001914451;-0,152981556477232;0,215005711730672;-0,098596502393222;0,745607145710795;-0,947711110632413;1,41976124098521;0,914133781930513;0,3374600795577;-0,0222954539409199
0,186019685777267;0,580960992468796;0,258931872913723;0,0475650691126468;-0,487626109681478;0,63019892507123;0,525269496091839;0,474553538666002;-0,548386278764281;-1,02881638547869;0,0700879765345909;-0,911781937473225;-0,414681195691619;-0,67899505124994;-0,432287826849621;-0,342672893104373
0,211052687917827;0,845084343658159;0,526343646496477;1,07196596168658;0,694443555776382;0,19449091237739;-0,85775933974937;0,181831077484245;0,613240014702527;0,379017216816741;-0,181260599243011;-0,962781170748807;-0,185947884175983;-0,174236015634148;0,354046713611944;-0,26380633987837
0,667051229081693;0,0302320676225767;-0,848601116786121;0,165382928731705;-0,663649842237018;0,944135097194525;-0,387410721922765;-0,485085044661224;0,158255361522581;-0,975436701968442;-0,834653202944584;1,00090191436877;0,822713354919657;0,82539880466829;-0,941176704050263;-0,0919491351762528
